pair_id,Sp,Sh,PC,O1,O2
p1,57,108,1,3.8748793944611564e-15,0.9999999999999961
p1,57,108,2,5.256032507036245e-16,0.9999999999999994
p1,57,108,3,0.6666666666666666,0.33333333333333337
p1,57,108,4,0.6666666666666666,0.3333333333333334
p1,57,108,5,0.6120046188698978,0.38799538113010223
p1,57,108,6,0.6120046188698982,0.3879953811301017
p1,57,108,7,0.297086290221011,0.702913709778989
p1,57,108,8,0.29708629022101063,0.7029137097789894
p1,57,108,9,0.9999999999999991,9.000441100738691e-16
p1,57,108,10,0.9999999999999952,4.801882809724639e-15
p1,57,108,11,0.6813944873997065,0.3186055126002935
p1,57,108,12,0.23891777002031633,0.7610822299796837
p1,57,108,13,0.5412609209857976,0.4587390790142024
p1,57,108,14,0.4606407473666835,0.5393592526333164
p1,57,108,15,0.4245528016081017,0.5754471983918983
p1,57,108,16,0.5165117241017542,0.48348827589824583
p1,57,108,17,0.0,0.0
p1,57,108,18,0.0,0.0
p1,57,108,19,0.0,0.0
p1,57,108,20,0.0,0.0
p1,57,108,21,0.0,0.0
p1,57,108,22,0.0,0.0
p1,57,108,23,0.0,0.0
p1,57,108,24,0.0,0.0
p2,58,102,1,0.6120046188698981,0.38799538113010196
p2,58,102,2,0.612004618869898,0.3879953811301021
p2,58,102,3,1.8365726598200353e-15,0.9999999999999981
p2,58,102,4,1.655358167253686e-15,0.9999999999999983
p2,58,102,5,0.6666666666666669,0.3333333333333333
p2,58,102,6,0.6666666666666666,0.33333333333333337
p2,58,102,7,0.297086290221011,0.7029137097789889
p2,58,102,8,0.29708629022101113,0.7029137097789888
p2,58,102,9,0.9999999999999996,4.46247287981266e-16
p2,58,102,10,0.9999999999999994,6.389280200173577e-16
p2,58,102,11,0.38174325701330303,0.6182567429866969
p2,58,102,12,0.6461966683617802,0.35380333163821975
p2,58,102,13,0.669252890813802,0.330747109186198
p2,58,102,14,0.33438298784221204,0.6656170121577879
p2,58,102,15,0.5299927707224507,0.4700072292775493
p2,58,102,16,0.43278419005407937,0.5672158099459206
p2,58,102,17,0.4398765657585728,0.5601234342414272
p2,58,102,18,0.0,0.0
p2,58,102,19,0.0,0.0
p2,58,102,20,0.0,0.0
p2,58,102,21,0.0,0.0
p2,58,102,22,0.0,0.0
p2,58,102,23,0.0,0.0
p2,58,102,24,0.0,0.0
p3,59,96,1,0.6120046188698979,0.3879953811301021
p3,59,96,2,0.612004618869898,0.3879953811301021
p3,59,96,3,1.6147149813995038e-15,0.9999999999999984
p3,59,96,4,2.2304999621540548e-15,0.9999999999999977
p3,59,96,5,0.6666666666666667,0.3333333333333333
p3,59,96,6,0.6666666666666667,0.3333333333333333
p3,59,96,7,0.2970862902210112,0.7029137097789889
p3,59,96,8,0.2970862902210111,0.7029137097789889
p3,59,96,9,0.9999999999999994,4.771486081868355e-16
p3,59,96,10,0.9999999999999992,7.51092671364078e-16
p3,59,96,11,0.5326931421025581,0.4673068578974418
p3,59,96,12,0.47440207334081697,0.525597926659183
p3,59,96,13,0.3754940134927855,0.6245059865072145
p3,59,96,14,0.6622529479694447,0.33774705203055533
p3,59,96,15,0.4541967528476363,0.5458032471523638
p3,59,96,16,0.4272876718402718,0.5727123281597282
p3,59,96,17,0.3350238541285905,0.6649761458714095
p3,59,96,18,0.5306150537532263,0.46938494624677374
p3,59,96,19,0.0,0.0
p3,59,96,20,0.0,0.0
p3,59,96,21,0.0,0.0
p3,59,96,22,0.0,0.0
p3,59,96,23,0.0,0.0
p3,59,96,24,0.0,0.0
p4,60,90,1,9.944325871893272e-16,0.999999999999999
p4,60,90,2,1.1561047265669234e-15,0.9999999999999989
p4,60,90,3,0.29708629022101124,0.7029137097789887
p4,60,90,4,0.29708629022101174,0.7029137097789883
p4,60,90,5,0.6120046188698983,0.3879953811301016
p4,60,90,6,0.6120046188698982,0.3879953811301017
p4,60,90,7,0.6666666666666666,0.33333333333333337
p4,60,90,8,0.6666666666666666,0.33333333333333337
p4,60,90,9,0.9999999999999984,1.623268837987024e-15
p4,60,90,10,0.9999999999999992,7.161617723041525e-16
p4,60,90,11,0.6983062372762616,0.30169376272373827
p4,60,90,12,0.5149161630227336,0.4850838369772665
p4,60,90,13,0.3933817965982274,0.6066182034017726
p4,60,90,14,0.3187073892030026,0.6812926107969973
p4,60,90,15,0.7056798658639138,0.2943201341360862
p4,60,90,16,0.49590032058863126,0.5040996794113687
p4,60,90,17,0.46972001610116004,0.53027998389884
p4,60,90,18,0.5694152921331884,0.4305847078668116
p4,60,90,19,0.0,0.0
p4,60,90,20,0.0,0.0
p4,60,90,21,0.0,0.0
p4,60,90,22,0.0,0.0
p4,60,90,23,0.0,0.0
p4,60,90,24,0.0,0.0
p5,61,84,1,7.289752663465367e-15,0.9999999999999928
p5,61,84,2,2.267170084781377e-15,0.9999999999999978
p5,61,84,3,0.29708629022101096,0.7029137097789889
p5,61,84,4,0.2970862902210111,0.7029137097789889
p5,61,84,5,0.6666666666666666,0.33333333333333337
p5,61,84,6,0.6666666666666667,0.3333333333333333
p5,61,84,7,0.612004618869898,0.3879953811301021
p5,61,84,8,0.6120046188698977,0.3879953811301023
p5,61,84,9,0.9999999999999979,2.0920371599797642e-15
p5,61,84,10,0.9999999999999979,2.0897276558005394e-15
p5,61,84,11,0.19417672016365864,0.8058232798363413
p5,61,84,12,0.6215864394344874,0.3784135605655127
p5,61,84,13,0.4415095942962246,0.5584904057037754
p5,61,84,14,0.428029197485089,0.5719708025149108
p5,61,84,15,0.3633124202139549,0.6366875797860452
p5,61,84,16,0.43525762764738946,0.5647423723526105
p5,61,84,17,0.549863069236581,0.4501369307634189
p5,61,84,18,0.45696020243710367,0.5430397975628962
p5,61,84,19,0.0,0.0
p5,61,84,20,0.0,0.0
p5,61,84,21,0.0,0.0
p5,61,84,22,0.0,0.0
p5,61,84,23,0.0,0.0
p5,61,84,24,0.0,0.0
p6,62,78,1,0.2970862902210111,0.702913709778989
p6,62,78,2,0.29708629022101096,0.702913709778989
p6,62,78,3,0.9999999999999963,3.70577119743012e-15
p6,62,78,4,0.9999999999999951,4.869970039997791e-15
p6,62,78,5,0.6666666666666666,0.3333333333333334
p6,62,78,6,0.6666666666666666,0.33333333333333337
p6,62,78,7,6.061893065239087e-14,0.9999999999999394
p6,62,78,8,1.656129581001959e-14,0.9999999999999835
p6,62,78,9,0.6120046188698978,0.38799538113010223
p6,62,78,10,0.612004618869898,0.387995381130102
p6,62,78,11,0.42058765121558644,0.5794123487844135
p6,62,78,12,0.5160730535961323,0.4839269464038677
p6,62,78,13,0.3931710019689253,0.6068289980310747
p6,62,78,14,0.5423831316341339,0.4576168683658661
p6,62,78,15,0.4532491091749678,0.5467508908250323
p6,62,78,16,0.4160116251811145,0.5839883748188855
p6,62,78,17,0.0,0.0
p6,62,78,18,0.0,0.0
p6,62,78,19,0.0,0.0
p6,62,78,20,0.0,0.0
p6,62,78,21,0.0,0.0
p6,62,78,22,0.0,0.0
p6,62,78,23,0.0,0.0
p6,62,78,24,0.0,0.0
p1,68,42,1,3.8748793944611564e-15,0.9999999999999961
p1,68,42,2,5.256032507036245e-16,0.9999999999999994
p1,68,42,3,0.6666666666666666,0.33333333333333337
p1,68,42,4,0.6666666666666666,0.3333333333333334
p1,68,42,5,0.6120046188698978,0.38799538113010223
p1,68,42,6,0.6120046188698982,0.3879953811301017
p1,68,42,7,0.297086290221011,0.702913709778989
p1,68,42,8,0.29708629022101063,0.7029137097789894
p1,68,42,9,0.9999999999999991,9.000441100738691e-16
p1,68,42,10,0.9999999999999952,4.801882809724639e-15
p1,68,42,11,0.6813944873997065,0.3186055126002935
p1,68,42,12,0.23891777002031633,0.7610822299796837
p1,68,42,13,0.5412609209857976,0.4587390790142024
p1,68,42,14,0.4606407473666835,0.5393592526333164
p1,68,42,15,0.4245528016081017,0.5754471983918983
p1,68,42,16,0.5165117241017542,0.48348827589824583
p1,68,42,17,0.0,0.0
p1,68,42,18,0.0,0.0
p1,68,42,19,0.0,0.0
p1,68,42,20,0.0,0.0
p1,68,42,21,0.0,0.0
p1,68,42,22,0.0,0.0
p1,68,42,23,0.0,0.0
p1,68,42,24,0.0,0.0
p2,67,48,1,0.6120046188698981,0.38799538113010196
p2,67,48,2,0.612004618869898,0.3879953811301021
p2,67,48,3,1.8365726598200353e-15,0.9999999999999981
p2,67,48,4,1.655358167253686e-15,0.9999999999999983
p2,67,48,5,0.6666666666666669,0.3333333333333333
p2,67,48,6,0.6666666666666666,0.33333333333333337
p2,67,48,7,0.297086290221011,0.7029137097789889
p2,67,48,8,0.29708629022101113,0.7029137097789888
p2,67,48,9,0.9999999999999996,4.46247287981266e-16
p2,67,48,10,0.9999999999999994,6.389280200173577e-16
p2,67,48,11,0.38174325701330303,0.6182567429866969
p2,67,48,12,0.6461966683617802,0.35380333163821975
p2,67,48,13,0.669252890813802,0.330747109186198
p2,67,48,14,0.33438298784221204,0.6656170121577879
p2,67,48,15,0.5299927707224507,0.4700072292775493
p2,67,48,16,0.43278419005407937,0.5672158099459206
p2,67,48,17,0.4398765657585728,0.5601234342414272
p2,67,48,18,0.0,0.0
p2,67,48,19,0.0,0.0
p2,67,48,20,0.0,0.0
p2,67,48,21,0.0,0.0
p2,67,48,22,0.0,0.0
p2,67,48,23,0.0,0.0
p2,67,48,24,0.0,0.0
p4,65,60,1,9.944325871893272e-16,0.999999999999999
p4,65,60,2,1.1561047265669234e-15,0.9999999999999989
p4,65,60,3,0.29708629022101124,0.7029137097789887
p4,65,60,4,0.29708629022101174,0.7029137097789883
p4,65,60,5,0.6120046188698983,0.3879953811301016
p4,65,60,6,0.6120046188698982,0.3879953811301017
p4,65,60,7,0.6666666666666666,0.33333333333333337
p4,65,60,8,0.6666666666666666,0.33333333333333337
p4,65,60,9,0.9999999999999984,1.623268837987024e-15
p4,65,60,10,0.9999999999999992,7.161617723041525e-16
p4,65,60,11,0.6983062372762616,0.30169376272373827
p4,65,60,12,0.5149161630227336,0.4850838369772665
p4,65,60,13,0.3933817965982274,0.6066182034017726
p4,65,60,14,0.3187073892030026,0.6812926107969973
p4,65,60,15,0.7056798658639138,0.2943201341360862
p4,65,60,16,0.49590032058863126,0.5040996794113687
p4,65,60,17,0.46972001610116004,0.53027998389884
p4,65,60,18,0.5694152921331884,0.4305847078668116
p4,65,60,19,0.0,0.0
p4,65,60,20,0.0,0.0
p4,65,60,21,0.0,0.0
p4,65,60,22,0.0,0.0
p4,65,60,23,0.0,0.0
p4,65,60,24,0.0,0.0
p3,66,54,1,0.6120046188698979,0.3879953811301021
p3,66,54,2,0.612004618869898,0.3879953811301021
p3,66,54,3,1.6147149813995038e-15,0.9999999999999984
p3,66,54,4,2.2304999621540548e-15,0.9999999999999977
p3,66,54,5,0.6666666666666667,0.3333333333333333
p3,66,54,6,0.6666666666666667,0.3333333333333333
p3,66,54,7,0.2970862902210112,0.7029137097789889
p3,66,54,8,0.2970862902210111,0.7029137097789889
p3,66,54,9,0.9999999999999994,4.771486081868355e-16
p3,66,54,10,0.9999999999999992,7.51092671364078e-16
p3,66,54,11,0.5326931421025581,0.4673068578974418
p3,66,54,12,0.47440207334081697,0.525597926659183
p3,66,54,13,0.3754940134927855,0.6245059865072145
p3,66,54,14,0.6622529479694447,0.33774705203055533
p3,66,54,15,0.4541967528476363,0.5458032471523638
p3,66,54,16,0.4272876718402718,0.5727123281597282
p3,66,54,17,0.3350238541285905,0.6649761458714095
p3,66,54,18,0.5306150537532263,0.46938494624677374
p3,66,54,19,0.0,0.0
p3,66,54,20,0.0,0.0
p3,66,54,21,0.0,0.0
p3,66,54,22,0.0,0.0
p3,66,54,23,0.0,0.0
p3,66,54,24,0.0,0.0
p6,63,72,1,0.2970862902210111,0.702913709778989
p6,63,72,2,0.29708629022101096,0.702913709778989
p6,63,72,3,0.9999999999999963,3.70577119743012e-15
p6,63,72,4,0.9999999999999951,4.869970039997791e-15
p6,63,72,5,0.6666666666666666,0.3333333333333334
p6,63,72,6,0.6666666666666666,0.33333333333333337
p6,63,72,7,6.061893065239087e-14,0.9999999999999394
p6,63,72,8,1.656129581001959e-14,0.9999999999999835
p6,63,72,9,0.6120046188698978,0.38799538113010223
p6,63,72,10,0.612004618869898,0.387995381130102
p6,63,72,11,0.42058765121558644,0.5794123487844135
p6,63,72,12,0.5160730535961323,0.4839269464038677
p6,63,72,13,0.3931710019689253,0.6068289980310747
p6,63,72,14,0.5423831316341339,0.4576168683658661
p6,63,72,15,0.4532491091749678,0.5467508908250323
p6,63,72,16,0.4160116251811145,0.5839883748188855
p6,63,72,17,0.0,0.0
p6,63,72,18,0.0,0.0
p6,63,72,19,0.0,0.0
p6,63,72,20,0.0,0.0
p6,63,72,21,0.0,0.0
p6,63,72,22,0.0,0.0
p6,63,72,23,0.0,0.0
p6,63,72,24,0.0,0.0
p5,64,66,1,7.289752663465367e-15,0.9999999999999928
p5,64,66,2,2.267170084781377e-15,0.9999999999999978
p5,64,66,3,0.29708629022101096,0.7029137097789889
p5,64,66,4,0.2970862902210111,0.7029137097789889
p5,64,66,5,0.6666666666666666,0.33333333333333337
p5,64,66,6,0.6666666666666667,0.3333333333333333
p5,64,66,7,0.612004618869898,0.3879953811301021
p5,64,66,8,0.6120046188698977,0.3879953811301023
p5,64,66,9,0.9999999999999979,2.0920371599797642e-15
p5,64,66,10,0.9999999999999979,2.0897276558005394e-15
p5,64,66,11,0.19417672016365864,0.8058232798363413
p5,64,66,12,0.6215864394344874,0.3784135605655127
p5,64,66,13,0.4415095942962246,0.5584904057037754
p5,64,66,14,0.428029197485089,0.5719708025149108
p5,64,66,15,0.3633124202139549,0.6366875797860452
p5,64,66,16,0.43525762764738946,0.5647423723526105
p5,64,66,17,0.549863069236581,0.4501369307634189
p5,64,66,18,0.45696020243710367,0.5430397975628962
p5,64,66,19,0.0,0.0
p5,64,66,20,0.0,0.0
p5,64,66,21,0.0,0.0
p5,64,66,22,0.0,0.0
p5,64,66,23,0.0,0.0
p5,64,66,24,0.0,0.0
